Name,Included in dataframe,Data type,Encoding,Not Null ratio,Reason for removal,English Description,Korean Description
revol_util,o,Continuous,,99.94%,,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit.","리볼빙 이용률, 차용자가 사용하는 리볼빙 크레딧 금액"
total_acc,o,Continuous,,100.00%,,The total number of credit lines currently in the borrower's credit file,현재 개설된 신용계좌 수
initial_list_status,o,Categorical,"W = 1, F = 0",100.00%,,"The initial listing status of the loan. Possible values are – W, F","대출의 초기 리스팅 상태(W: 전체, F: 부분)"
acc_now_delinq,x,Continuous,,100.00%,unclear data collection date from LC,The number of accounts on which the borrower is now delinquent.,연체중인 계좌의 수
addr_state,x,-,,100.00%,not related to analytics purpose,The state provided by the borrower in the loan application,대출 신청서에 차용인이 제공 한 국가
all_util,x,-,,2.41%,high null ratio,Balance to credit limit on all trades,신용한도
annual_inc_joint,x,-,,0.06%,high null ratio,The combined self-reported annual income provided by the co-borrowers during registration,등록 중 공동 차용자가 제공 한 자체보고 된 연간 소득
application_type,x,Categorical,"Individual = 1, Joint = 0",100.00%,extremely high unbalanced(above 99.9),Indicates whether the loan is an individual application or a joint application with two co-borrowers,"대출신청 개인, 공동 여부"
collection_recovery_fee,x,Continuous,,100.00%,not provided information on loan application,post charge off collection fee,수금수수료
collections_12_mths_ex_med,x,Continuous,,99.98%,not provided information on loan application,Number of collections in 12 months excluding medical collections,의료제외 12개월 간 수금건수
dti_joint,x,-,,0.06%,dependent to 'dti',"A ratio calculated using the co-borrowers' total monthly payments on the total debt obligations, excluding mortgages and the requested LC loan, divided by the co-borrowers' combined self-reported monthly income",모기지 및 요청 된 LC 대출을 제외하고 총 차입금에 대한 공동 차용자의 월별 총 지불액을 공동 차용자의 결합 된 자기보고 월 소득으로 나눈 값
earliest_cr_line,x,-,,100.00%,dependent to 'issue_d',The month the borrower's earliest reported credit line was opened,차용자의 최초보고 크레딧 라인이 개설 된 월
funded_amnt,x,Continuous,,100.00%,dependent to 'loan_amnt',The total amount committed to that loan at that point in time.,해당 시점에 대출에 투입된 총 금액.
funded_amnt_inv,x,Continuous,,100.00%,dependent to 'loan_amnt',The total amount committed by investors for that loan at that point in time.,해당 시점에 해당 대출에 대해 투자자들이 투입한 총 금액.
id,x,-,,100.00%,not related to analytics purpose,A unique LC assigned ID for the loan listing.,대출 목록에 대해 고유 한 LC 할당 ID.
il_util,x,-,,2.10%,high null ratio,Ratio of total current balance to high credit/credit limit on all install acct,모든 설치 공사에 대한 높은 신용 / 신용 한도 대비 총 현재 잔고 비율
grade,x,Categorical,"A,B,C,D,E,F,G = {1, 2, 3, 4, 5, 6, 7}",100.00%,int_rate에 종속,LC assigned loan grade,LC 대출 등급
inq_fi,x,-,,0.00%,high null ratio,Number of personal finance inquiries,개인 금융 문의 건수
installment,x,Continuous,,100.00%,loan_amnt에 종속,The monthly payment owed by the borrower if the loan originates.,대출이 시작된 경우 차용자가 지불해야하는 월별 지불액
inq_last_12m,x,-,,0.00%,high null ratio,Number of credit inquiries in past 12 months,지난 12 개월 간의 신용 조회 건수
last_credit_pull_d,x,,,99.99%,dependent to 'grade',The most recent month LC pulled credit for this loan,가장 최근 LC의 신용조회 일
last_pymnt_amnt,x,Continuous,,100.00%,not provided information on loan application,Last total payment amount received,마지막 총 지불 금액
last_pymnt_d,x,-,,98.01%,unclear data collection date from LC,Last month payment was received,지난 달 지불이 접수되었습니다.
max_bal_bc,x,-,,2.41%,high null ratio,Maximum current balance owed on all revolving accounts,모든 회전 계정에서 최대 현재 잔액
member_id,x,-,,100.00%,not related to analytics purpose,A unique LC assigned Id for the borrower member.,차용 회원의 고유 LC 할당 ID입니다.
mths_since_last_delinq,x,-,,48.80%,unclear data collection date from LC,The number of months since the borrower's last delinquency.,차용인의 마지막 연체 이후 개월 수.
mths_since_last_major_derog,x,-,,24.98%,unclear data collection date from LC,Months since most recent 90-day or worse rating,최근 90 일 이후의 개월 수
mths_since_last_record,x,-,,15.44%,not related to analytics purpose,The number of months since the last public record.,최종 공개 기록 이후 개월 수.
mths_since_rcnt_il,x,-,,2.35%,high null ratio,Months since most recent installment accounts opened,가장 최근의 할부 계좌가 개설 된 이후의 달
next_pymnt_d,x,-,,71.49%,unclear data collection date from LC,Next scheduled payment date,다음 지급 예정일
open_acc,x,Continuous,,100.00%,dependent to 'total_acc',The number of open credit lines in the borrower's credit file.,차용인의 개설된 신용계좌 수
open_acc_6m,x,-,,2.41%,high null ratio,Number of open trades in last 6 months,최근 6 개월 동안의 미결 거래 횟수
open_il_12m,x,-,,2.41%,high null ratio,Number of installment accounts opened in past 12 months,지난 12 개월 동안 개설 된 할부 계좌 수
open_il_24m,x,-,,2.41%,high null ratio,Number of installment accounts opened in past 24 months,지난 24 개월 동안 개설 된 할부 계좌 수
open_il_6m,x,-,,2.41%,high null ratio,Number of currently active installment trades,현재 활동중인 할부 거래 수
open_rv_12m,x,-,,2.41%,high null ratio,Number of revolving trades opened in past 12 months,지난 12 개월 동안 개설 된 회전 거래 수
open_rv_24m,x,-,,2.41%,high null ratio,Number of revolving trades opened in past 24 months,지난 24 개월 동안 개설 된 회전 거래 수
out_prncp,x,Continuous,,100.00%,not provided information on loan application,Remaining outstanding principal for total amount funded,후원 된 총 금액에 대한 미납 된 원금
out_prncp_inv,x,Continuous,,100.00%,not provided information on loan application,Remaining outstanding principal for portion of total amount funded by investors,투자자가 자금을 조달 한 부분의 잔액이 남아 있음.
policy_code,x,-,,100.00%,same all elements,"publicly available policy_code=1
new products not publicly available policy_code=2","publicly available policy_code = 1
공개적으로 사용 가능하지 않은 신제품 policy_code = 2 "
pymnt_plan,x,Categorical,"y = 1, n = 0",100.00%,extremely high unbalanced(above 99.9),Indicates if a payment plan has been put in place for the loan,대출금 지불 계획 수립여부
recoveries,x,Continuous,,100.00%,not provided information on loan application,post charge off gross recovery,총체적인 회복으로 인한 비용 청구
sub_grade,x,Categorical,"1, 2, 3, 4, 5",100.00%,dependent to 'grade',LC assigned loan subgrade,LC 세부 신용등급
term,x,Continuous,,100.00%,not used in present,The number of payments on the loan. Values are in months and can be either 36 or 60.,대출금 지불 기간(값은 개월 단위)
title,x,-,,99.98%,too many categories,The loan title provided by the borrower,차용인이 제공 한 대출 명칭
tot_coll_amt,x,-,,92.08%,dependent to 'term',Total collection amounts ever owed,적립 된 총 징수액
tot_cur_bal,x,-,,92.08%,dependent to other variables of repayment ability,Total current balance of all accounts,모든 계정의 총 현재 잔액
total_bal_il,x,-,,2.41%,high null ratio,Total current balance of all installment accounts,모든 할부 계좌의 총 현재 잔액
total_cu_tl,x,-,,0.00%,high null ratio,Number of finance trades,금융 거래 건수
total_pymnt,x,Continuous,,100.00%,not provided information on loan application,Payments received to date for total amount funded,현재까지받은 지불액
total_pymnt_inv,x,-,,100.00%,unclear data collection date from LC,Payments received to date for portion of total amount funded by investors,투자자가 자금을 조달 한 총액의 일부분에 대해 현재까지 수령 한 지급액
total_rec_int,x,-,,100.00%,unclear data collection date from LC,Interest received to date,현재까지받은이자
total_rec_late_fee,x,-,,100.00%,unclear data collection date from LC,Late fees received to date,현재까지 수령 한 연체료
total_rec_prncp,x,-,,100.00%,unclear data collection date from LC,Principal received to date,현재까지받은 교장
total_rev_hi_lim,x,-,,92.08%,"dependent to 'revol_bal', 'revol_util'",Total revolving high credit/credit limit,총 회전 높은 신용 한도 / 신용 한도
url,x,x,,100.00%,not related to analytics purpose,URL for the LC page with listing data.,목록 데이터가있는 LC 페이지의 URL입니다.
verification_status_joint,x,-,,0.06%,high null ratio,"Indicates if the co-borrowers' joint income was verified by LC, not verified, or if the income source was verified","공동 차용인의 공동 수입이 LC로 검증되었는지, 검증되지 않았는지, 수입원이 확인되었는지 여부를 나타냅니다."
zip_code,x,-,,100.00%,not related to analytics purpose,The first 3 numbers of the zip code provided by the borrower in the loan application.,대출 신청서에 차용자가 제공 한 우편 번호의 처음 3 자리 숫자입니다.
